image,answer
/data3/zkachwal/ELSA_D3/0_real.png,real
/data3/zkachwal/ELSA_D3/2_image_gen0.png,ai-generated
/data3/zkachwal/ELSA_D3/3_image_gen0.png,ai-generated
/data3/zkachwal/ELSA_D3/4_image_gen0.png,ai-generated
/data3/zkachwal/ELSA_D3/6_image_gen3.png,ai-generated
/data3/zkachwal/ELSA_D3/7_image_gen1.png,ai-generated
/data3/zkachwal/ELSA_D3/8_image_gen3.png,ai-generated
/data3/zkachwal/ELSA_D3/9_image_gen0.png,ai-generated
/data3/zkachwal/ELSA_D3/9_image_gen2.png,ai-generated
/data3/zkachwal/ELSA_D3/11_real.png,real
/data3/zkachwal/ELSA_D3/12_real.png,real
/data3/zkachwal/ELSA_D3/12_image_gen2.png,ai-generated
/data3/zkachwal/ELSA_D3/14_image_gen1.png,ai-generated
/data3/zkachwal/ELSA_D3/16_real.png,real
/data3/zkachwal/ELSA_D3/17_image_gen1.png,ai-generated
/data3/zkachwal/ELSA_D3/18_real.png,real
/data3/zkachwal/ELSA_D3/19_image_gen2.png,ai-generated
/data3/zkachwal/ELSA_D3/20_image_gen1.png,ai-generated
/data3/zkachwal/ELSA_D3/22_image_gen1.png,ai-generated
/data3/zkachwal/ELSA_D3/23_real.png,real
/data3/zkachwal/ELSA_D3/23_image_gen2.png,ai-generated
/data3/zkachwal/ELSA_D3/24_image_gen1.png,ai-generated
/data3/zkachwal/ELSA_D3/26_real.png,real
/data3/zkachwal/ELSA_D3/27_image_gen3.png,ai-generated
/data3/zkachwal/ELSA_D3/29_real.png,real
/data3/zkachwal/ELSA_D3/29_image_gen2.png,ai-generated
/data3/zkachwal/ELSA_D3/30_image_gen2.png,ai-generated
/data3/zkachwal/ELSA_D3/31_image_gen0.png,ai-generated
/data3/zkachwal/ELSA_D3/31_image_gen1.png,ai-generated
/data3/zkachwal/ELSA_D3/31_image_gen3.png,ai-generated
/data3/zkachwal/ELSA_D3/32_image_gen2.png,ai-generated
/data3/zkachwal/ELSA_D3/35_image_gen2.png,ai-generated
/data3/zkachwal/ELSA_D3/36_image_gen0.png,ai-generated
/data3/zkachwal/ELSA_D3/39_real.png,real
/data3/zkachwal/ELSA_D3/40_image_gen2.png,ai-generated
/data3/zkachwal/ELSA_D3/42_real.png,real
/data3/zkachwal/ELSA_D3/42_image_gen3.png,ai-generated
/data3/zkachwal/ELSA_D3/43_image_gen0.png,ai-generated
/data3/zkachwal/ELSA_D3/43_image_gen1.png,ai-generated
/data3/zkachwal/ELSA_D3/43_image_gen3.png,ai-generated
/data3/zkachwal/ELSA_D3/47_real.png,real
/data3/zkachwal/ELSA_D3/47_image_gen1.png,ai-generated
/data3/zkachwal/ELSA_D3/48_image_gen1.png,ai-generated
/data3/zkachwal/ELSA_D3/49_real.png,real
/data3/zkachwal/ELSA_D3/49_image_gen3.png,ai-generated
/data3/zkachwal/ELSA_D3/51_image_gen1.png,ai-generated
/data3/zkachwal/ELSA_D3/53_real.png,real
/data3/zkachwal/ELSA_D3/53_image_gen1.png,ai-generated
/data3/zkachwal/ELSA_D3/54_image_gen3.png,ai-generated
/data3/zkachwal/ELSA_D3/55_image_gen2.png,ai-generated
/data3/zkachwal/ELSA_D3/56_image_gen1.png,ai-generated
/data3/zkachwal/ELSA_D3/56_image_gen2.png,ai-generated
/data3/zkachwal/ELSA_D3/58_image_gen1.png,ai-generated
/data3/zkachwal/ELSA_D3/59_image_gen0.png,ai-generated
/data3/zkachwal/ELSA_D3/59_image_gen2.png,ai-generated
/data3/zkachwal/ELSA_D3/60_image_gen1.png,ai-generated
/data3/zkachwal/ELSA_D3/61_image_gen3.png,ai-generated
/data3/zkachwal/ELSA_D3/62_image_gen2.png,ai-generated
/data3/zkachwal/ELSA_D3/63_image_gen0.png,ai-generated
/data3/zkachwal/ELSA_D3/64_image_gen3.png,ai-generated
/data3/zkachwal/ELSA_D3/65_image_gen0.png,ai-generated
/data3/zkachwal/ELSA_D3/65_image_gen2.png,ai-generated
/data3/zkachwal/ELSA_D3/66_image_gen3.png,ai-generated
/data3/zkachwal/ELSA_D3/67_image_gen1.png,ai-generated
/data3/zkachwal/ELSA_D3/67_image_gen3.png,ai-generated
/data3/zkachwal/ELSA_D3/68_image_gen2.png,ai-generated
/data3/zkachwal/ELSA_D3/69_image_gen0.png,ai-generated
/data3/zkachwal/ELSA_D3/70_real.png,real
/data3/zkachwal/ELSA_D3/70_image_gen1.png,ai-generated
/data3/zkachwal/ELSA_D3/73_image_gen0.png,ai-generated
/data3/zkachwal/ELSA_D3/75_image_gen2.png,ai-generated
/data3/zkachwal/ELSA_D3/76_image_gen0.png,ai-generated
/data3/zkachwal/ELSA_D3/77_image_gen1.png,ai-generated
/data3/zkachwal/ELSA_D3/77_image_gen2.png,ai-generated
/data3/zkachwal/ELSA_D3/78_image_gen1.png,ai-generated
/data3/zkachwal/ELSA_D3/79_image_gen3.png,ai-generated
/data3/zkachwal/ELSA_D3/82_image_gen3.png,ai-generated
/data3/zkachwal/ELSA_D3/85_image_gen1.png,ai-generated
/data3/zkachwal/ELSA_D3/87_image_gen2.png,ai-generated
/data3/zkachwal/ELSA_D3/89_image_gen3.png,ai-generated
/data3/zkachwal/ELSA_D3/90_image_gen3.png,ai-generated
/data3/zkachwal/ELSA_D3/92_image_gen0.png,ai-generated
/data3/zkachwal/ELSA_D3/94_image_gen2.png,ai-generated
/data3/zkachwal/ELSA_D3/94_image_gen3.png,ai-generated
/data3/zkachwal/ELSA_D3/95_real.png,real
/data3/zkachwal/ELSA_D3/95_image_gen0.png,ai-generated
/data3/zkachwal/ELSA_D3/96_image_gen2.png,ai-generated
/data3/zkachwal/ELSA_D3/99_image_gen0.png,ai-generated
/data3/zkachwal/ELSA_D3/101_real.png,real
/data3/zkachwal/ELSA_D3/101_image_gen0.png,ai-generated
/data3/zkachwal/ELSA_D3/101_image_gen2.png,ai-generated
/data3/zkachwal/ELSA_D3/104_real.png,real
/data3/zkachwal/ELSA_D3/104_image_gen1.png,ai-generated
/data3/zkachwal/ELSA_D3/105_image_gen2.png,ai-generated
/data3/zkachwal/ELSA_D3/106_image_gen1.png,ai-generated
/data3/zkachwal/ELSA_D3/107_image_gen0.png,ai-generated
/data3/zkachwal/ELSA_D3/110_real.png,real
/data3/zkachwal/ELSA_D3/110_image_gen0.png,ai-generated
/data3/zkachwal/ELSA_D3/110_image_gen1.png,ai-generated
/data3/zkachwal/ELSA_D3/112_image_gen3.png,ai-generated
/data3/zkachwal/ELSA_D3/113_image_gen1.png,ai-generated
/data3/zkachwal/ELSA_D3/114_image_gen1.png,ai-generated
/data3/zkachwal/ELSA_D3/116_image_gen0.png,ai-generated
/data3/zkachwal/ELSA_D3/116_image_gen3.png,ai-generated
/data3/zkachwal/ELSA_D3/117_image_gen0.png,ai-generated
/data3/zkachwal/ELSA_D3/118_image_gen0.png,ai-generated
/data3/zkachwal/ELSA_D3/118_image_gen3.png,ai-generated
/data3/zkachwal/ELSA_D3/122_real.png,real
/data3/zkachwal/ELSA_D3/122_image_gen0.png,ai-generated
/data3/zkachwal/ELSA_D3/125_image_gen1.png,ai-generated
/data3/zkachwal/ELSA_D3/126_image_gen2.png,ai-generated
/data3/zkachwal/ELSA_D3/138_image_gen3.png,ai-generated
/data3/zkachwal/ELSA_D3/140_image_gen0.png,ai-generated
/data3/zkachwal/ELSA_D3/140_image_gen1.png,ai-generated
/data3/zkachwal/ELSA_D3/141_image_gen2.png,ai-generated
/data3/zkachwal/ELSA_D3/142_image_gen3.png,ai-generated
/data3/zkachwal/ELSA_D3/144_image_gen0.png,ai-generated
/data3/zkachwal/ELSA_D3/144_image_gen3.png,ai-generated
/data3/zkachwal/ELSA_D3/145_image_gen1.png,ai-generated
/data3/zkachwal/ELSA_D3/145_image_gen3.png,ai-generated
/data3/zkachwal/ELSA_D3/146_image_gen3.png,ai-generated
/data3/zkachwal/ELSA_D3/147_image_gen0.png,ai-generated
/data3/zkachwal/ELSA_D3/148_real.png,real
/data3/zkachwal/ELSA_D3/148_image_gen0.png,ai-generated
/data3/zkachwal/ELSA_D3/148_image_gen1.png,ai-generated
/data3/zkachwal/ELSA_D3/152_image_gen3.png,ai-generated
/data3/zkachwal/ELSA_D3/153_real.png,real
/data3/zkachwal/ELSA_D3/155_image_gen1.png,ai-generated
/data3/zkachwal/ELSA_D3/155_image_gen2.png,ai-generated
/data3/zkachwal/ELSA_D3/155_image_gen3.png,ai-generated
/data3/zkachwal/ELSA_D3/157_real.png,real
/data3/zkachwal/ELSA_D3/159_real.png,real
/data3/zkachwal/ELSA_D3/161_image_gen2.png,ai-generated
/data3/zkachwal/ELSA_D3/162_image_gen3.png,ai-generated
/data3/zkachwal/ELSA_D3/163_real.png,real
/data3/zkachwal/ELSA_D3/163_image_gen1.png,ai-generated
/data3/zkachwal/ELSA_D3/164_image_gen2.png,ai-generated
/data3/zkachwal/ELSA_D3/165_image_gen3.png,ai-generated
/data3/zkachwal/ELSA_D3/168_image_gen0.png,ai-generated
/data3/zkachwal/ELSA_D3/168_image_gen3.png,ai-generated
/data3/zkachwal/ELSA_D3/169_image_gen0.png,ai-generated
/data3/zkachwal/ELSA_D3/169_image_gen1.png,ai-generated
/data3/zkachwal/ELSA_D3/170_image_gen0.png,ai-generated
/data3/zkachwal/ELSA_D3/170_image_gen3.png,ai-generated
/data3/zkachwal/ELSA_D3/172_image_gen1.png,ai-generated
/data3/zkachwal/ELSA_D3/176_image_gen2.png,ai-generated
/data3/zkachwal/ELSA_D3/178_image_gen0.png,ai-generated
/data3/zkachwal/ELSA_D3/179_image_gen1.png,ai-generated
/data3/zkachwal/ELSA_D3/180_real.png,real
/data3/zkachwal/ELSA_D3/181_real.png,real
/data3/zkachwal/ELSA_D3/183_image_gen0.png,ai-generated
/data3/zkachwal/ELSA_D3/184_image_gen2.png,ai-generated
/data3/zkachwal/ELSA_D3/185_image_gen1.png,ai-generated
/data3/zkachwal/ELSA_D3/185_image_gen2.png,ai-generated
/data3/zkachwal/ELSA_D3/185_image_gen3.png,ai-generated
/data3/zkachwal/ELSA_D3/186_real.png,real
/data3/zkachwal/ELSA_D3/187_real.png,real
/data3/zkachwal/ELSA_D3/187_image_gen1.png,ai-generated
/data3/zkachwal/ELSA_D3/187_image_gen3.png,ai-generated
/data3/zkachwal/ELSA_D3/188_image_gen0.png,ai-generated
/data3/zkachwal/ELSA_D3/189_image_gen2.png,ai-generated
/data3/zkachwal/ELSA_D3/189_image_gen3.png,ai-generated
/data3/zkachwal/ELSA_D3/190_real.png,real
/data3/zkachwal/ELSA_D3/191_image_gen0.png,ai-generated
/data3/zkachwal/ELSA_D3/191_image_gen3.png,ai-generated
/data3/zkachwal/ELSA_D3/192_image_gen2.png,ai-generated
/data3/zkachwal/ELSA_D3/194_real.png,real
/data3/zkachwal/ELSA_D3/196_real.png,real
/data3/zkachwal/ELSA_D3/196_image_gen3.png,ai-generated
/data3/zkachwal/ELSA_D3/199_image_gen0.png,ai-generated
/data3/zkachwal/ELSA_D3/199_image_gen2.png,ai-generated
/data3/zkachwal/ELSA_D3/200_image_gen0.png,ai-generated
/data3/zkachwal/ELSA_D3/201_real.png,real
/data3/zkachwal/ELSA_D3/202_image_gen0.png,ai-generated
/data3/zkachwal/ELSA_D3/202_image_gen2.png,ai-generated
/data3/zkachwal/ELSA_D3/203_image_gen3.png,ai-generated
/data3/zkachwal/ELSA_D3/204_real.png,real
/data3/zkachwal/ELSA_D3/205_image_gen3.png,ai-generated
/data3/zkachwal/ELSA_D3/206_image_gen2.png,ai-generated
/data3/zkachwal/ELSA_D3/208_image_gen2.png,ai-generated
/data3/zkachwal/ELSA_D3/209_image_gen1.png,ai-generated
/data3/zkachwal/ELSA_D3/210_real.png,real
/data3/zkachwal/ELSA_D3/210_image_gen0.png,ai-generated
/data3/zkachwal/ELSA_D3/211_image_gen2.png,ai-generated
/data3/zkachwal/ELSA_D3/212_image_gen1.png,ai-generated
/data3/zkachwal/ELSA_D3/212_image_gen2.png,ai-generated
/data3/zkachwal/ELSA_D3/213_image_gen2.png,ai-generated
/data3/zkachwal/ELSA_D3/213_image_gen3.png,ai-generated
/data3/zkachwal/ELSA_D3/215_image_gen3.png,ai-generated
/data3/zkachwal/ELSA_D3/217_image_gen0.png,ai-generated
/data3/zkachwal/ELSA_D3/218_image_gen0.png,ai-generated
/data3/zkachwal/ELSA_D3/218_image_gen1.png,ai-generated
/data3/zkachwal/ELSA_D3/218_image_gen2.png,ai-generated
/data3/zkachwal/ELSA_D3/218_image_gen3.png,ai-generated
/data3/zkachwal/ELSA_D3/219_image_gen1.png,ai-generated
/data3/zkachwal/ELSA_D3/220_real.png,real
/data3/zkachwal/ELSA_D3/220_image_gen3.png,ai-generated
/data3/zkachwal/ELSA_D3/221_image_gen0.png,ai-generated
/data3/zkachwal/ELSA_D3/222_real.png,real
/data3/zkachwal/ELSA_D3/225_image_gen2.png,ai-generated
/data3/zkachwal/ELSA_D3/226_image_gen1.png,ai-generated
/data3/zkachwal/ELSA_D3/226_image_gen3.png,ai-generated
/data3/zkachwal/ELSA_D3/228_image_gen0.png,ai-generated
/data3/zkachwal/ELSA_D3/228_image_gen3.png,ai-generated
/data3/zkachwal/ELSA_D3/231_image_gen0.png,ai-generated
/data3/zkachwal/ELSA_D3/231_image_gen1.png,ai-generated
/data3/zkachwal/ELSA_D3/232_real.png,real
/data3/zkachwal/ELSA_D3/232_image_gen0.png,ai-generated
/data3/zkachwal/ELSA_D3/232_image_gen3.png,ai-generated
/data3/zkachwal/ELSA_D3/234_real.png,real
/data3/zkachwal/ELSA_D3/234_image_gen0.png,ai-generated
/data3/zkachwal/ELSA_D3/237_image_gen0.png,ai-generated
/data3/zkachwal/ELSA_D3/240_image_gen1.png,ai-generated
/data3/zkachwal/ELSA_D3/242_image_gen0.png,ai-generated
/data3/zkachwal/ELSA_D3/242_image_gen1.png,ai-generated
/data3/zkachwal/ELSA_D3/246_image_gen1.png,ai-generated
/data3/zkachwal/ELSA_D3/247_image_gen0.png,ai-generated
/data3/zkachwal/ELSA_D3/247_image_gen1.png,ai-generated
/data3/zkachwal/ELSA_D3/247_image_gen3.png,ai-generated
/data3/zkachwal/ELSA_D3/248_image_gen1.png,ai-generated
/data3/zkachwal/ELSA_D3/249_image_gen2.png,ai-generated
/data3/zkachwal/ELSA_D3/250_image_gen2.png,ai-generated
/data3/zkachwal/ELSA_D3/251_image_gen0.png,ai-generated
/data3/zkachwal/ELSA_D3/251_image_gen1.png,ai-generated
/data3/zkachwal/ELSA_D3/255_real.png,real
/data3/zkachwal/ELSA_D3/255_image_gen0.png,ai-generated
/data3/zkachwal/ELSA_D3/256_image_gen2.png,ai-generated
/data3/zkachwal/ELSA_D3/256_image_gen3.png,ai-generated
/data3/zkachwal/ELSA_D3/258_image_gen3.png,ai-generated
/data3/zkachwal/ELSA_D3/259_image_gen0.png,ai-generated
/data3/zkachwal/ELSA_D3/260_real.png,real
/data3/zkachwal/ELSA_D3/260_image_gen0.png,ai-generated
/data3/zkachwal/ELSA_D3/264_image_gen2.png,ai-generated
/data3/zkachwal/ELSA_D3/268_image_gen0.png,ai-generated
/data3/zkachwal/ELSA_D3/268_image_gen2.png,ai-generated
/data3/zkachwal/ELSA_D3/268_image_gen3.png,ai-generated
/data3/zkachwal/ELSA_D3/273_image_gen0.png,ai-generated
/data3/zkachwal/ELSA_D3/278_real.png,real
/data3/zkachwal/ELSA_D3/278_image_gen0.png,ai-generated
/data3/zkachwal/ELSA_D3/279_image_gen2.png,ai-generated
/data3/zkachwal/ELSA_D3/280_image_gen1.png,ai-generated
/data3/zkachwal/ELSA_D3/281_image_gen0.png,ai-generated
/data3/zkachwal/ELSA_D3/281_image_gen3.png,ai-generated
/data3/zkachwal/ELSA_D3/282_image_gen3.png,ai-generated
/data3/zkachwal/ELSA_D3/286_image_gen0.png,ai-generated
/data3/zkachwal/ELSA_D3/286_image_gen3.png,ai-generated
/data3/zkachwal/ELSA_D3/289_image_gen0.png,ai-generated
/data3/zkachwal/ELSA_D3/289_image_gen3.png,ai-generated
/data3/zkachwal/ELSA_D3/291_image_gen2.png,ai-generated
/data3/zkachwal/ELSA_D3/292_image_gen0.png,ai-generated
/data3/zkachwal/ELSA_D3/293_image_gen1.png,ai-generated
/data3/zkachwal/ELSA_D3/293_image_gen2.png,ai-generated
/data3/zkachwal/ELSA_D3/294_image_gen1.png,ai-generated
/data3/zkachwal/ELSA_D3/294_image_gen2.png,ai-generated
/data3/zkachwal/ELSA_D3/296_image_gen2.png,ai-generated
/data3/zkachwal/ELSA_D3/297_real.png,real
/data3/zkachwal/ELSA_D3/297_image_gen1.png,ai-generated
/data3/zkachwal/ELSA_D3/298_real.png,real
/data3/zkachwal/ELSA_D3/298_image_gen1.png,ai-generated
/data3/zkachwal/ELSA_D3/299_image_gen1.png,ai-generated
/data3/zkachwal/ELSA_D3/304_image_gen2.png,ai-generated
/data3/zkachwal/ELSA_D3/306_real.png,real
/data3/zkachwal/ELSA_D3/308_image_gen0.png,ai-generated
/data3/zkachwal/ELSA_D3/309_image_gen1.png,ai-generated
/data3/zkachwal/ELSA_D3/310_image_gen0.png,ai-generated
/data3/zkachwal/ELSA_D3/310_image_gen2.png,ai-generated
/data3/zkachwal/ELSA_D3/313_image_gen0.png,ai-generated
/data3/zkachwal/ELSA_D3/314_image_gen3.png,ai-generated
/data3/zkachwal/ELSA_D3/316_image_gen1.png,ai-generated
/data3/zkachwal/ELSA_D3/316_image_gen2.png,ai-generated
/data3/zkachwal/ELSA_D3/318_image_gen1.png,ai-generated
/data3/zkachwal/ELSA_D3/320_image_gen1.png,ai-generated
/data3/zkachwal/ELSA_D3/322_image_gen1.png,ai-generated
/data3/zkachwal/ELSA_D3/325_image_gen1.png,ai-generated
/data3/zkachwal/ELSA_D3/327_image_gen3.png,ai-generated
/data3/zkachwal/ELSA_D3/329_image_gen3.png,ai-generated
/data3/zkachwal/ELSA_D3/334_image_gen0.png,ai-generated
/data3/zkachwal/ELSA_D3/336_image_gen3.png,ai-generated
/data3/zkachwal/ELSA_D3/338_image_gen2.png,ai-generated
/data3/zkachwal/ELSA_D3/338_image_gen3.png,ai-generated
/data3/zkachwal/ELSA_D3/339_image_gen0.png,ai-generated
/data3/zkachwal/ELSA_D3/341_real.png,real
/data3/zkachwal/ELSA_D3/341_image_gen2.png,ai-generated
/data3/zkachwal/ELSA_D3/343_image_gen0.png,ai-generated
/data3/zkachwal/ELSA_D3/344_image_gen1.png,ai-generated
/data3/zkachwal/ELSA_D3/344_image_gen2.png,ai-generated
/data3/zkachwal/ELSA_D3/345_image_gen0.png,ai-generated
/data3/zkachwal/ELSA_D3/345_image_gen2.png,ai-generated
/data3/zkachwal/ELSA_D3/345_image_gen3.png,ai-generated
/data3/zkachwal/ELSA_D3/347_real.png,real
/data3/zkachwal/ELSA_D3/347_image_gen0.png,ai-generated
/data3/zkachwal/ELSA_D3/348_image_gen1.png,ai-generated
/data3/zkachwal/ELSA_D3/349_real.png,real
/data3/zkachwal/ELSA_D3/349_image_gen1.png,ai-generated
/data3/zkachwal/ELSA_D3/350_real.png,real
/data3/zkachwal/ELSA_D3/352_image_gen2.png,ai-generated
/data3/zkachwal/ELSA_D3/355_image_gen1.png,ai-generated
/data3/zkachwal/ELSA_D3/356_image_gen1.png,ai-generated
/data3/zkachwal/ELSA_D3/356_image_gen2.png,ai-generated
/data3/zkachwal/ELSA_D3/357_real.png,real
/data3/zkachwal/ELSA_D3/358_image_gen1.png,ai-generated
/data3/zkachwal/ELSA_D3/359_image_gen0.png,ai-generated
/data3/zkachwal/ELSA_D3/361_image_gen1.png,ai-generated
/data3/zkachwal/ELSA_D3/361_image_gen2.png,ai-generated
/data3/zkachwal/ELSA_D3/361_image_gen3.png,ai-generated
/data3/zkachwal/ELSA_D3/363_image_gen0.png,ai-generated
/data3/zkachwal/ELSA_D3/364_real.png,real
/data3/zkachwal/ELSA_D3/364_image_gen0.png,ai-generated
/data3/zkachwal/ELSA_D3/367_image_gen3.png,ai-generated
/data3/zkachwal/ELSA_D3/370_image_gen1.png,ai-generated
/data3/zkachwal/ELSA_D3/370_image_gen3.png,ai-generated
/data3/zkachwal/ELSA_D3/371_image_gen0.png,ai-generated
/data3/zkachwal/ELSA_D3/372_image_gen2.png,ai-generated
/data3/zkachwal/ELSA_D3/373_image_gen2.png,ai-generated
/data3/zkachwal/ELSA_D3/374_real.png,real
/data3/zkachwal/ELSA_D3/374_image_gen1.png,ai-generated
/data3/zkachwal/ELSA_D3/375_image_gen3.png,ai-generated
/data3/zkachwal/ELSA_D3/377_image_gen1.png,ai-generated
/data3/zkachwal/ELSA_D3/379_real.png,real
/data3/zkachwal/ELSA_D3/444_real.png,real
/data3/zkachwal/ELSA_D3/379_image_gen0.png,ai-generated
/data3/zkachwal/ELSA_D3/379_image_gen1.png,ai-generated
/data3/zkachwal/ELSA_D3/380_real.png,real
/data3/zkachwal/ELSA_D3/380_image_gen3.png,ai-generated
/data3/zkachwal/ELSA_D3/385_image_gen1.png,ai-generated
/data3/zkachwal/ELSA_D3/387_image_gen2.png,ai-generated
/data3/zkachwal/ELSA_D3/388_image_gen3.png,ai-generated
/data3/zkachwal/ELSA_D3/390_image_gen1.png,ai-generated
/data3/zkachwal/ELSA_D3/391_image_gen0.png,ai-generated
/data3/zkachwal/ELSA_D3/391_image_gen2.png,ai-generated
/data3/zkachwal/ELSA_D3/391_image_gen3.png,ai-generated
/data3/zkachwal/ELSA_D3/394_image_gen2.png,ai-generated
/data3/zkachwal/ELSA_D3/395_real.png,real
/data3/zkachwal/ELSA_D3/399_real.png,real
/data3/zkachwal/ELSA_D3/402_image_gen0.png,ai-generated
/data3/zkachwal/ELSA_D3/402_image_gen1.png,ai-generated
/data3/zkachwal/ELSA_D3/402_image_gen2.png,ai-generated
