image,answer
/data3/zkachwal/ELSA_D3/804_image_gen0.png,ai-generated
/data3/zkachwal/ELSA_D3/806_image_gen1.png,ai-generated
/data3/zkachwal/ELSA_D3/806_image_gen3.png,ai-generated
/data3/zkachwal/ELSA_D3/810_image_gen3.png,ai-generated
/data3/zkachwal/ELSA_D3/811_image_gen3.png,ai-generated
/data3/zkachwal/ELSA_D3/812_image_gen1.png,ai-generated
/data3/zkachwal/ELSA_D3/813_real.png,real
/data3/zkachwal/ELSA_D3/813_image_gen2.png,ai-generated
/data3/zkachwal/ELSA_D3/814_real.png,real
/data3/zkachwal/ELSA_D3/815_real.png,real
/data3/zkachwal/ELSA_D3/817_image_gen0.png,ai-generated
/data3/zkachwal/ELSA_D3/817_image_gen1.png,ai-generated
/data3/zkachwal/ELSA_D3/817_image_gen2.png,ai-generated
/data3/zkachwal/ELSA_D3/818_image_gen1.png,ai-generated
/data3/zkachwal/ELSA_D3/822_real.png,real
/data3/zkachwal/ELSA_D3/826_real.png,real
/data3/zkachwal/ELSA_D3/830_image_gen3.png,ai-generated
/data3/zkachwal/ELSA_D3/831_image_gen1.png,ai-generated
/data3/zkachwal/ELSA_D3/831_image_gen3.png,ai-generated
/data3/zkachwal/ELSA_D3/833_real.png,real
/data3/zkachwal/ELSA_D3/833_image_gen2.png,ai-generated
/data3/zkachwal/ELSA_D3/835_image_gen0.png,ai-generated
/data3/zkachwal/ELSA_D3/838_image_gen1.png,ai-generated
/data3/zkachwal/ELSA_D3/838_image_gen3.png,ai-generated
/data3/zkachwal/ELSA_D3/840_image_gen0.png,ai-generated
/data3/zkachwal/ELSA_D3/841_image_gen3.png,ai-generated
/data3/zkachwal/ELSA_D3/844_image_gen1.png,ai-generated
/data3/zkachwal/ELSA_D3/844_image_gen2.png,ai-generated
/data3/zkachwal/ELSA_D3/844_image_gen3.png,ai-generated
/data3/zkachwal/ELSA_D3/845_image_gen1.png,ai-generated
/data3/zkachwal/ELSA_D3/846_image_gen1.png,ai-generated
/data3/zkachwal/ELSA_D3/846_image_gen3.png,ai-generated
/data3/zkachwal/ELSA_D3/848_image_gen2.png,ai-generated
/data3/zkachwal/ELSA_D3/850_image_gen0.png,ai-generated
/data3/zkachwal/ELSA_D3/850_image_gen3.png,ai-generated
/data3/zkachwal/ELSA_D3/855_real.png,real
/data3/zkachwal/ELSA_D3/855_image_gen2.png,ai-generated
/data3/zkachwal/ELSA_D3/857_real.png,real
/data3/zkachwal/ELSA_D3/857_image_gen1.png,ai-generated
/data3/zkachwal/ELSA_D3/859_real.png,real
/data3/zkachwal/ELSA_D3/859_image_gen0.png,ai-generated
/data3/zkachwal/ELSA_D3/859_image_gen3.png,ai-generated
/data3/zkachwal/ELSA_D3/861_image_gen2.png,ai-generated
/data3/zkachwal/ELSA_D3/862_image_gen1.png,ai-generated
/data3/zkachwal/ELSA_D3/863_real.png,real
/data3/zkachwal/ELSA_D3/863_image_gen1.png,ai-generated
/data3/zkachwal/ELSA_D3/864_image_gen3.png,ai-generated
/data3/zkachwal/ELSA_D3/867_real.png,real
/data3/zkachwal/ELSA_D3/869_image_gen1.png,ai-generated
/data3/zkachwal/ELSA_D3/869_image_gen2.png,ai-generated
/data3/zkachwal/ELSA_D3/872_image_gen1.png,ai-generated
/data3/zkachwal/ELSA_D3/874_image_gen0.png,ai-generated
/data3/zkachwal/ELSA_D3/875_real.png,real
/data3/zkachwal/ELSA_D3/875_image_gen2.png,ai-generated
/data3/zkachwal/ELSA_D3/876_real.png,real
/data3/zkachwal/ELSA_D3/876_image_gen3.png,ai-generated
/data3/zkachwal/ELSA_D3/877_image_gen1.png,ai-generated
/data3/zkachwal/ELSA_D3/878_image_gen0.png,ai-generated
/data3/zkachwal/ELSA_D3/878_image_gen1.png,ai-generated
/data3/zkachwal/ELSA_D3/880_image_gen1.png,ai-generated
/data3/zkachwal/ELSA_D3/882_real.png,real
/data3/zkachwal/ELSA_D3/882_image_gen2.png,ai-generated
/data3/zkachwal/ELSA_D3/883_image_gen0.png,ai-generated
/data3/zkachwal/ELSA_D3/884_image_gen2.png,ai-generated
/data3/zkachwal/ELSA_D3/885_real.png,real
/data3/zkachwal/ELSA_D3/887_image_gen2.png,ai-generated
/data3/zkachwal/ELSA_D3/887_image_gen3.png,ai-generated
/data3/zkachwal/ELSA_D3/890_image_gen0.png,ai-generated
/data3/zkachwal/ELSA_D3/890_image_gen3.png,ai-generated
/data3/zkachwal/ELSA_D3/892_real.png,real
/data3/zkachwal/ELSA_D3/892_image_gen3.png,ai-generated
/data3/zkachwal/ELSA_D3/895_image_gen0.png,ai-generated
/data3/zkachwal/ELSA_D3/895_image_gen3.png,ai-generated
/data3/zkachwal/ELSA_D3/897_image_gen0.png,ai-generated
/data3/zkachwal/ELSA_D3/897_image_gen1.png,ai-generated
/data3/zkachwal/ELSA_D3/897_image_gen2.png,ai-generated
/data3/zkachwal/ELSA_D3/899_real.png,real
/data3/zkachwal/ELSA_D3/900_image_gen0.png,ai-generated
/data3/zkachwal/ELSA_D3/901_image_gen0.png,ai-generated
/data3/zkachwal/ELSA_D3/904_image_gen0.png,ai-generated
/data3/zkachwal/ELSA_D3/904_image_gen3.png,ai-generated
/data3/zkachwal/ELSA_D3/905_image_gen0.png,ai-generated
/data3/zkachwal/ELSA_D3/905_image_gen2.png,ai-generated
/data3/zkachwal/ELSA_D3/905_image_gen3.png,ai-generated
/data3/zkachwal/ELSA_D3/908_real.png,real
/data3/zkachwal/ELSA_D3/909_image_gen0.png,ai-generated
/data3/zkachwal/ELSA_D3/910_image_gen3.png,ai-generated
/data3/zkachwal/ELSA_D3/913_image_gen0.png,ai-generated
/data3/zkachwal/ELSA_D3/916_image_gen1.png,ai-generated
/data3/zkachwal/ELSA_D3/917_image_gen1.png,ai-generated
/data3/zkachwal/ELSA_D3/919_image_gen1.png,ai-generated
/data3/zkachwal/ELSA_D3/920_real.png,real
/data3/zkachwal/ELSA_D3/922_image_gen2.png,ai-generated
/data3/zkachwal/ELSA_D3/925_real.png,real
/data3/zkachwal/ELSA_D3/925_image_gen2.png,ai-generated
/data3/zkachwal/ELSA_D3/926_image_gen1.png,ai-generated
/data3/zkachwal/ELSA_D3/927_image_gen0.png,ai-generated
/data3/zkachwal/ELSA_D3/927_image_gen3.png,ai-generated
/data3/zkachwal/ELSA_D3/928_image_gen1.png,ai-generated
/data3/zkachwal/ELSA_D3/929_image_gen1.png,ai-generated
/data3/zkachwal/ELSA_D3/929_image_gen3.png,ai-generated
/data3/zkachwal/ELSA_D3/930_image_gen0.png,ai-generated
/data3/zkachwal/ELSA_D3/931_image_gen0.png,ai-generated
/data3/zkachwal/ELSA_D3/932_image_gen0.png,ai-generated
/data3/zkachwal/ELSA_D3/932_image_gen1.png,ai-generated
/data3/zkachwal/ELSA_D3/934_image_gen0.png,ai-generated
/data3/zkachwal/ELSA_D3/934_image_gen2.png,ai-generated
/data3/zkachwal/ELSA_D3/941_image_gen1.png,ai-generated
/data3/zkachwal/ELSA_D3/941_image_gen2.png,ai-generated
/data3/zkachwal/ELSA_D3/941_image_gen3.png,ai-generated
/data3/zkachwal/ELSA_D3/942_real.png,real
/data3/zkachwal/ELSA_D3/943_image_gen0.png,ai-generated
/data3/zkachwal/ELSA_D3/943_image_gen2.png,ai-generated
/data3/zkachwal/ELSA_D3/944_image_gen1.png,ai-generated
/data3/zkachwal/ELSA_D3/944_image_gen2.png,ai-generated
/data3/zkachwal/ELSA_D3/946_image_gen0.png,ai-generated
/data3/zkachwal/ELSA_D3/946_image_gen2.png,ai-generated
/data3/zkachwal/ELSA_D3/947_real.png,real
/data3/zkachwal/ELSA_D3/948_image_gen1.png,ai-generated
/data3/zkachwal/ELSA_D3/948_image_gen3.png,ai-generated
/data3/zkachwal/ELSA_D3/949_real.png,real
/data3/zkachwal/ELSA_D3/949_image_gen2.png,ai-generated
/data3/zkachwal/ELSA_D3/952_image_gen2.png,ai-generated
/data3/zkachwal/ELSA_D3/953_real.png,real
/data3/zkachwal/ELSA_D3/955_image_gen0.png,ai-generated
/data3/zkachwal/ELSA_D3/956_image_gen2.png,ai-generated
/data3/zkachwal/ELSA_D3/957_image_gen1.png,ai-generated
/data3/zkachwal/ELSA_D3/958_image_gen0.png,ai-generated
/data3/zkachwal/ELSA_D3/958_image_gen1.png,ai-generated
/data3/zkachwal/ELSA_D3/959_real.png,real
/data3/zkachwal/ELSA_D3/959_image_gen1.png,ai-generated
/data3/zkachwal/ELSA_D3/960_image_gen0.png,ai-generated
/data3/zkachwal/ELSA_D3/960_image_gen1.png,ai-generated
/data3/zkachwal/ELSA_D3/961_real.png,real
/data3/zkachwal/ELSA_D3/963_real.png,real
/data3/zkachwal/ELSA_D3/963_image_gen0.png,ai-generated
/data3/zkachwal/ELSA_D3/963_image_gen1.png,ai-generated
/data3/zkachwal/ELSA_D3/965_image_gen0.png,ai-generated
/data3/zkachwal/ELSA_D3/966_image_gen0.png,ai-generated
/data3/zkachwal/ELSA_D3/969_image_gen1.png,ai-generated
/data3/zkachwal/ELSA_D3/970_real.png,real
/data3/zkachwal/ELSA_D3/971_real.png,real
/data3/zkachwal/ELSA_D3/971_image_gen2.png,ai-generated
/data3/zkachwal/ELSA_D3/972_real.png,real
/data3/zkachwal/ELSA_D3/972_image_gen0.png,ai-generated
/data3/zkachwal/ELSA_D3/972_image_gen1.png,ai-generated
/data3/zkachwal/ELSA_D3/973_image_gen1.png,ai-generated
/data3/zkachwal/ELSA_D3/973_image_gen2.png,ai-generated
/data3/zkachwal/ELSA_D3/974_image_gen0.png,ai-generated
/data3/zkachwal/ELSA_D3/975_image_gen0.png,ai-generated
/data3/zkachwal/ELSA_D3/975_image_gen1.png,ai-generated
/data3/zkachwal/ELSA_D3/980_image_gen1.png,ai-generated
/data3/zkachwal/ELSA_D3/981_image_gen1.png,ai-generated
/data3/zkachwal/ELSA_D3/982_real.png,real
/data3/zkachwal/ELSA_D3/982_image_gen0.png,ai-generated
/data3/zkachwal/ELSA_D3/983_image_gen3.png,ai-generated
/data3/zkachwal/ELSA_D3/984_real.png,real
/data3/zkachwal/ELSA_D3/985_image_gen2.png,ai-generated
/data3/zkachwal/ELSA_D3/985_image_gen3.png,ai-generated
/data3/zkachwal/ELSA_D3/986_image_gen2.png,ai-generated
/data3/zkachwal/ELSA_D3/987_real.png,real
/data3/zkachwal/ELSA_D3/987_image_gen2.png,ai-generated
/data3/zkachwal/ELSA_D3/991_image_gen0.png,ai-generated
/data3/zkachwal/ELSA_D3/993_image_gen0.png,ai-generated
/data3/zkachwal/ELSA_D3/995_image_gen1.png,ai-generated
/data3/zkachwal/ELSA_D3/996_real.png,real
/data3/zkachwal/ELSA_D3/997_real.png,real
/data3/zkachwal/ELSA_D3/997_image_gen0.png,ai-generated
/data3/zkachwal/ELSA_D3/997_image_gen1.png,ai-generated
/data3/zkachwal/ELSA_D3/999_image_gen0.png,ai-generated
/data3/zkachwal/ELSA_D3/999_image_gen3.png,ai-generated
/data3/zkachwal/ELSA_D3/1001_image_gen1.png,ai-generated
/data3/zkachwal/ELSA_D3/1003_image_gen0.png,ai-generated
/data3/zkachwal/ELSA_D3/1003_image_gen3.png,ai-generated
/data3/zkachwal/ELSA_D3/1004_image_gen0.png,ai-generated
/data3/zkachwal/ELSA_D3/1004_image_gen2.png,ai-generated
/data3/zkachwal/ELSA_D3/1006_image_gen0.png,ai-generated
/data3/zkachwal/ELSA_D3/1007_real.png,real
/data3/zkachwal/ELSA_D3/1010_real.png,real
/data3/zkachwal/ELSA_D3/1010_image_gen0.png,ai-generated
/data3/zkachwal/ELSA_D3/1011_image_gen1.png,ai-generated
/data3/zkachwal/ELSA_D3/1011_image_gen3.png,ai-generated
/data3/zkachwal/ELSA_D3/1012_image_gen3.png,ai-generated
/data3/zkachwal/ELSA_D3/1013_image_gen3.png,ai-generated
/data3/zkachwal/ELSA_D3/1016_real.png,real
/data3/zkachwal/ELSA_D3/1016_image_gen1.png,ai-generated
/data3/zkachwal/ELSA_D3/1016_image_gen3.png,ai-generated
/data3/zkachwal/ELSA_D3/1018_real.png,real
/data3/zkachwal/ELSA_D3/1018_image_gen1.png,ai-generated
/data3/zkachwal/ELSA_D3/1019_image_gen0.png,ai-generated
/data3/zkachwal/ELSA_D3/1020_image_gen0.png,ai-generated
/data3/zkachwal/ELSA_D3/1021_image_gen1.png,ai-generated
/data3/zkachwal/ELSA_D3/1021_image_gen2.png,ai-generated
/data3/zkachwal/ELSA_D3/1022_real.png,real
/data3/zkachwal/ELSA_D3/1025_image_gen0.png,ai-generated
/data3/zkachwal/ELSA_D3/1027_image_gen0.png,ai-generated
/data3/zkachwal/ELSA_D3/1027_image_gen1.png,ai-generated
/data3/zkachwal/ELSA_D3/1027_image_gen2.png,ai-generated
/data3/zkachwal/ELSA_D3/1031_image_gen0.png,ai-generated
/data3/zkachwal/ELSA_D3/1031_image_gen2.png,ai-generated
/data3/zkachwal/ELSA_D3/1032_image_gen3.png,ai-generated
/data3/zkachwal/ELSA_D3/1034_image_gen1.png,ai-generated
/data3/zkachwal/ELSA_D3/1035_real.png,real
/data3/zkachwal/ELSA_D3/1037_image_gen3.png,ai-generated
/data3/zkachwal/ELSA_D3/1038_real.png,real
/data3/zkachwal/ELSA_D3/1038_image_gen0.png,ai-generated
/data3/zkachwal/ELSA_D3/1038_image_gen2.png,ai-generated
/data3/zkachwal/ELSA_D3/1039_image_gen0.png,ai-generated
/data3/zkachwal/ELSA_D3/1041_image_gen3.png,ai-generated
/data3/zkachwal/ELSA_D3/1045_real.png,real
/data3/zkachwal/ELSA_D3/1045_image_gen2.png,ai-generated
/data3/zkachwal/ELSA_D3/1046_image_gen3.png,ai-generated
/data3/zkachwal/ELSA_D3/1051_image_gen3.png,ai-generated
/data3/zkachwal/ELSA_D3/1054_image_gen3.png,ai-generated
/data3/zkachwal/ELSA_D3/1056_real.png,real
/data3/zkachwal/ELSA_D3/1056_image_gen1.png,ai-generated
/data3/zkachwal/ELSA_D3/1056_image_gen2.png,ai-generated
/data3/zkachwal/ELSA_D3/1057_real.png,real
/data3/zkachwal/ELSA_D3/1058_image_gen0.png,ai-generated
/data3/zkachwal/ELSA_D3/1058_image_gen3.png,ai-generated
/data3/zkachwal/ELSA_D3/1060_image_gen2.png,ai-generated
/data3/zkachwal/ELSA_D3/1061_real.png,real
/data3/zkachwal/ELSA_D3/1062_image_gen3.png,ai-generated
/data3/zkachwal/ELSA_D3/1063_real.png,real
/data3/zkachwal/ELSA_D3/1063_image_gen2.png,ai-generated
/data3/zkachwal/ELSA_D3/1067_image_gen0.png,ai-generated
/data3/zkachwal/ELSA_D3/1068_image_gen1.png,ai-generated
/data3/zkachwal/ELSA_D3/1070_image_gen1.png,ai-generated
/data3/zkachwal/ELSA_D3/1070_image_gen3.png,ai-generated
/data3/zkachwal/ELSA_D3/1071_real.png,real
/data3/zkachwal/ELSA_D3/1072_real.png,real
/data3/zkachwal/ELSA_D3/1073_image_gen1.png,ai-generated
/data3/zkachwal/ELSA_D3/1073_image_gen3.png,ai-generated
/data3/zkachwal/ELSA_D3/1074_real.png,real
/data3/zkachwal/ELSA_D3/1074_image_gen3.png,ai-generated
/data3/zkachwal/ELSA_D3/1075_image_gen0.png,ai-generated
/data3/zkachwal/ELSA_D3/1076_image_gen0.png,ai-generated
/data3/zkachwal/ELSA_D3/1077_image_gen2.png,ai-generated
/data3/zkachwal/ELSA_D3/1079_image_gen3.png,ai-generated
/data3/zkachwal/ELSA_D3/1080_image_gen0.png,ai-generated
/data3/zkachwal/ELSA_D3/1082_real.png,real
/data3/zkachwal/ELSA_D3/1082_image_gen0.png,ai-generated
/data3/zkachwal/ELSA_D3/1086_image_gen1.png,ai-generated
/data3/zkachwal/ELSA_D3/1086_image_gen2.png,ai-generated
/data3/zkachwal/ELSA_D3/1087_image_gen0.png,ai-generated
/data3/zkachwal/ELSA_D3/1087_image_gen1.png,ai-generated
/data3/zkachwal/ELSA_D3/1088_image_gen1.png,ai-generated
/data3/zkachwal/ELSA_D3/1089_real.png,real
/data3/zkachwal/ELSA_D3/1089_image_gen0.png,ai-generated
/data3/zkachwal/ELSA_D3/1094_real.png,real
/data3/zkachwal/ELSA_D3/1094_image_gen1.png,ai-generated
/data3/zkachwal/ELSA_D3/1098_real.png,real
/data3/zkachwal/ELSA_D3/1100_real.png,real
/data3/zkachwal/ELSA_D3/1100_image_gen0.png,ai-generated
/data3/zkachwal/ELSA_D3/1100_image_gen2.png,ai-generated
/data3/zkachwal/ELSA_D3/1101_image_gen1.png,ai-generated
/data3/zkachwal/ELSA_D3/1102_real.png,real
/data3/zkachwal/ELSA_D3/1102_image_gen2.png,ai-generated
/data3/zkachwal/ELSA_D3/1103_image_gen0.png,ai-generated
/data3/zkachwal/ELSA_D3/1104_image_gen3.png,ai-generated
/data3/zkachwal/ELSA_D3/1106_image_gen2.png,ai-generated
/data3/zkachwal/ELSA_D3/1107_image_gen0.png,ai-generated
/data3/zkachwal/ELSA_D3/1112_image_gen3.png,ai-generated
/data3/zkachwal/ELSA_D3/1114_image_gen2.png,ai-generated
/data3/zkachwal/ELSA_D3/1114_image_gen3.png,ai-generated
/data3/zkachwal/ELSA_D3/1115_image_gen0.png,ai-generated
/data3/zkachwal/ELSA_D3/1116_image_gen3.png,ai-generated
/data3/zkachwal/ELSA_D3/1117_image_gen0.png,ai-generated
/data3/zkachwal/ELSA_D3/1118_image_gen1.png,ai-generated
/data3/zkachwal/ELSA_D3/1119_real.png,real
/data3/zkachwal/ELSA_D3/1120_image_gen0.png,ai-generated
/data3/zkachwal/ELSA_D3/1120_image_gen3.png,ai-generated
/data3/zkachwal/ELSA_D3/1121_real.png,real
/data3/zkachwal/ELSA_D3/1121_image_gen0.png,ai-generated
/data3/zkachwal/ELSA_D3/1124_real.png,real
/data3/zkachwal/ELSA_D3/1124_image_gen1.png,ai-generated
/data3/zkachwal/ELSA_D3/1124_image_gen3.png,ai-generated
/data3/zkachwal/ELSA_D3/1126_real.png,real
/data3/zkachwal/ELSA_D3/1127_image_gen0.png,ai-generated
/data3/zkachwal/ELSA_D3/1127_image_gen3.png,ai-generated
/data3/zkachwal/ELSA_D3/1129_real.png,real
/data3/zkachwal/ELSA_D3/1129_image_gen3.png,ai-generated
/data3/zkachwal/ELSA_D3/1130_image_gen1.png,ai-generated
/data3/zkachwal/ELSA_D3/1132_real.png,real
/data3/zkachwal/ELSA_D3/1132_image_gen3.png,ai-generated
/data3/zkachwal/ELSA_D3/1135_image_gen2.png,ai-generated
/data3/zkachwal/ELSA_D3/1138_real.png,real
/data3/zkachwal/ELSA_D3/1140_image_gen1.png,ai-generated
/data3/zkachwal/ELSA_D3/1142_real.png,real
/data3/zkachwal/ELSA_D3/1142_image_gen1.png,ai-generated
/data3/zkachwal/ELSA_D3/1146_real.png,real
/data3/zkachwal/ELSA_D3/1146_image_gen0.png,ai-generated
/data3/zkachwal/ELSA_D3/1147_real.png,real
/data3/zkachwal/ELSA_D3/1148_real.png,real
/data3/zkachwal/ELSA_D3/1149_image_gen1.png,ai-generated
/data3/zkachwal/ELSA_D3/1149_image_gen2.png,ai-generated
/data3/zkachwal/ELSA_D3/1150_real.png,real
/data3/zkachwal/ELSA_D3/1152_real.png,real
/data3/zkachwal/ELSA_D3/1153_image_gen3.png,ai-generated
/data3/zkachwal/ELSA_D3/1154_image_gen2.png,ai-generated
/data3/zkachwal/ELSA_D3/1156_real.png,real
/data3/zkachwal/ELSA_D3/1156_image_gen0.png,ai-generated
/data3/zkachwal/ELSA_D3/1157_image_gen0.png,ai-generated
/data3/zkachwal/ELSA_D3/1157_image_gen1.png,ai-generated
/data3/zkachwal/ELSA_D3/1158_image_gen0.png,ai-generated
/data3/zkachwal/ELSA_D3/1158_image_gen3.png,ai-generated
/data3/zkachwal/ELSA_D3/1159_image_gen0.png,ai-generated
/data3/zkachwal/ELSA_D3/1162_image_gen3.png,ai-generated
/data3/zkachwal/ELSA_D3/1164_real.png,real
/data3/zkachwal/ELSA_D3/1165_real.png,real
/data3/zkachwal/ELSA_D3/1165_image_gen1.png,ai-generated
/data3/zkachwal/ELSA_D3/1166_image_gen0.png,ai-generated
/data3/zkachwal/ELSA_D3/1167_image_gen3.png,ai-generated
/data3/zkachwal/ELSA_D3/1168_real.png,real
/data3/zkachwal/ELSA_D3/1168_image_gen3.png,ai-generated
/data3/zkachwal/ELSA_D3/1170_image_gen3.png,ai-generated
/data3/zkachwal/ELSA_D3/1171_image_gen1.png,ai-generated
/data3/zkachwal/ELSA_D3/1173_real.png,real
/data3/zkachwal/ELSA_D3/1173_image_gen3.png,ai-generated
/data3/zkachwal/ELSA_D3/1174_real.png,real
/data3/zkachwal/ELSA_D3/1174_image_gen1.png,ai-generated
/data3/zkachwal/ELSA_D3/1175_image_gen3.png,ai-generated
/data3/zkachwal/ELSA_D3/1178_image_gen1.png,ai-generated
/data3/zkachwal/ELSA_D3/1179_image_gen0.png,ai-generated
/data3/zkachwal/ELSA_D3/1179_image_gen1.png,ai-generated
/data3/zkachwal/ELSA_D3/1180_real.png,real
/data3/zkachwal/ELSA_D3/1180_image_gen2.png,ai-generated
/data3/zkachwal/ELSA_D3/1182_real.png,real
/data3/zkachwal/ELSA_D3/1182_image_gen0.png,ai-generated
/data3/zkachwal/ELSA_D3/1182_image_gen1.png,ai-generated
/data3/zkachwal/ELSA_D3/1186_image_gen3.png,ai-generated
/data3/zkachwal/ELSA_D3/1187_image_gen2.png,ai-generated
/data3/zkachwal/ELSA_D3/1191_image_gen0.png,ai-generated
/data3/zkachwal/ELSA_D3/1191_image_gen1.png,ai-generated
/data3/zkachwal/ELSA_D3/1192_image_gen3.png,ai-generated
/data3/zkachwal/ELSA_D3/1193_image_gen2.png,ai-generated
/data3/zkachwal/ELSA_D3/1194_real.png,real
/data3/zkachwal/ELSA_D3/1194_image_gen2.png,ai-generated
/data3/zkachwal/ELSA_D3/1194_image_gen3.png,ai-generated
