image,answer
/data3/zkachwal/ELSA_D3/1626_image_gen3.png,ai-generated
/data3/zkachwal/ELSA_D3/1627_image_gen2.png,ai-generated
/data3/zkachwal/ELSA_D3/1628_real.png,real
/data3/zkachwal/ELSA_D3/1628_image_gen2.png,ai-generated
/data3/zkachwal/ELSA_D3/1629_real.png,real
/data3/zkachwal/ELSA_D3/1630_image_gen0.png,ai-generated
/data3/zkachwal/ELSA_D3/1630_image_gen2.png,ai-generated
/data3/zkachwal/ELSA_D3/1631_image_gen2.png,ai-generated
/data3/zkachwal/ELSA_D3/1633_image_gen0.png,ai-generated
/data3/zkachwal/ELSA_D3/1633_image_gen1.png,ai-generated
/data3/zkachwal/ELSA_D3/1635_image_gen0.png,ai-generated
/data3/zkachwal/ELSA_D3/1636_image_gen0.png,ai-generated
/data3/zkachwal/ELSA_D3/1639_image_gen0.png,ai-generated
/data3/zkachwal/ELSA_D3/1640_image_gen1.png,ai-generated
/data3/zkachwal/ELSA_D3/1641_image_gen2.png,ai-generated
/data3/zkachwal/ELSA_D3/1641_image_gen3.png,ai-generated
/data3/zkachwal/ELSA_D3/1644_real.png,real
/data3/zkachwal/ELSA_D3/1644_image_gen1.png,ai-generated
/data3/zkachwal/ELSA_D3/1645_real.png,real
/data3/zkachwal/ELSA_D3/1647_image_gen2.png,ai-generated
/data3/zkachwal/ELSA_D3/1647_image_gen3.png,ai-generated
/data3/zkachwal/ELSA_D3/1649_image_gen0.png,ai-generated
/data3/zkachwal/ELSA_D3/1649_image_gen2.png,ai-generated
/data3/zkachwal/ELSA_D3/1650_real.png,real
/data3/zkachwal/ELSA_D3/1651_real.png,real
/data3/zkachwal/ELSA_D3/1651_image_gen1.png,ai-generated
/data3/zkachwal/ELSA_D3/1654_real.png,real
/data3/zkachwal/ELSA_D3/1654_image_gen0.png,ai-generated
/data3/zkachwal/ELSA_D3/1654_image_gen2.png,ai-generated
/data3/zkachwal/ELSA_D3/1655_real.png,real
/data3/zkachwal/ELSA_D3/1655_image_gen1.png,ai-generated
/data3/zkachwal/ELSA_D3/1655_image_gen3.png,ai-generated
/data3/zkachwal/ELSA_D3/1656_image_gen1.png,ai-generated
/data3/zkachwal/ELSA_D3/1656_image_gen3.png,ai-generated
/data3/zkachwal/ELSA_D3/1658_real.png,real
/data3/zkachwal/ELSA_D3/1658_image_gen1.png,ai-generated
/data3/zkachwal/ELSA_D3/1659_image_gen1.png,ai-generated
/data3/zkachwal/ELSA_D3/1660_image_gen0.png,ai-generated
/data3/zkachwal/ELSA_D3/1660_image_gen1.png,ai-generated
/data3/zkachwal/ELSA_D3/1661_image_gen3.png,ai-generated
/data3/zkachwal/ELSA_D3/1662_image_gen0.png,ai-generated
/data3/zkachwal/ELSA_D3/1662_image_gen2.png,ai-generated
/data3/zkachwal/ELSA_D3/1663_image_gen1.png,ai-generated
/data3/zkachwal/ELSA_D3/1664_real.png,real
/data3/zkachwal/ELSA_D3/1664_image_gen2.png,ai-generated
/data3/zkachwal/ELSA_D3/1664_image_gen3.png,ai-generated
/data3/zkachwal/ELSA_D3/1665_image_gen0.png,ai-generated
/data3/zkachwal/ELSA_D3/1665_image_gen1.png,ai-generated
/data3/zkachwal/ELSA_D3/1666_image_gen2.png,ai-generated
/data3/zkachwal/ELSA_D3/1667_image_gen1.png,ai-generated
/data3/zkachwal/ELSA_D3/1667_image_gen3.png,ai-generated
/data3/zkachwal/ELSA_D3/1670_image_gen2.png,ai-generated
/data3/zkachwal/ELSA_D3/1677_image_gen2.png,ai-generated
/data3/zkachwal/ELSA_D3/1682_real.png,real
/data3/zkachwal/ELSA_D3/1683_real.png,real
/data3/zkachwal/ELSA_D3/1683_image_gen2.png,ai-generated
/data3/zkachwal/ELSA_D3/1684_real.png,real
/data3/zkachwal/ELSA_D3/1685_image_gen0.png,ai-generated
/data3/zkachwal/ELSA_D3/1685_image_gen1.png,ai-generated
/data3/zkachwal/ELSA_D3/1686_real.png,real
/data3/zkachwal/ELSA_D3/1686_image_gen0.png,ai-generated
/data3/zkachwal/ELSA_D3/1691_real.png,real
/data3/zkachwal/ELSA_D3/1691_image_gen0.png,ai-generated
/data3/zkachwal/ELSA_D3/1692_image_gen2.png,ai-generated
/data3/zkachwal/ELSA_D3/1693_real.png,real
/data3/zkachwal/ELSA_D3/1694_image_gen3.png,ai-generated
/data3/zkachwal/ELSA_D3/1695_image_gen0.png,ai-generated
/data3/zkachwal/ELSA_D3/1697_image_gen0.png,ai-generated
/data3/zkachwal/ELSA_D3/1703_real.png,real
/data3/zkachwal/ELSA_D3/1703_image_gen1.png,ai-generated
/data3/zkachwal/ELSA_D3/1703_image_gen3.png,ai-generated
/data3/zkachwal/ELSA_D3/1705_real.png,real
/data3/zkachwal/ELSA_D3/1707_image_gen0.png,ai-generated
/data3/zkachwal/ELSA_D3/1708_image_gen0.png,ai-generated
/data3/zkachwal/ELSA_D3/1709_real.png,real
/data3/zkachwal/ELSA_D3/1709_image_gen2.png,ai-generated
/data3/zkachwal/ELSA_D3/1710_image_gen0.png,ai-generated
/data3/zkachwal/ELSA_D3/1710_image_gen1.png,ai-generated
/data3/zkachwal/ELSA_D3/1710_image_gen2.png,ai-generated
/data3/zkachwal/ELSA_D3/1710_image_gen3.png,ai-generated
/data3/zkachwal/ELSA_D3/1711_image_gen1.png,ai-generated
/data3/zkachwal/ELSA_D3/1711_image_gen3.png,ai-generated
/data3/zkachwal/ELSA_D3/1712_real.png,real
/data3/zkachwal/ELSA_D3/1712_image_gen1.png,ai-generated
/data3/zkachwal/ELSA_D3/1713_real.png,real
/data3/zkachwal/ELSA_D3/1713_image_gen0.png,ai-generated
/data3/zkachwal/ELSA_D3/1713_image_gen3.png,ai-generated
/data3/zkachwal/ELSA_D3/1717_image_gen0.png,ai-generated
/data3/zkachwal/ELSA_D3/1718_real.png,real
/data3/zkachwal/ELSA_D3/1718_image_gen2.png,ai-generated
/data3/zkachwal/ELSA_D3/1719_real.png,real
/data3/zkachwal/ELSA_D3/1719_image_gen0.png,ai-generated
/data3/zkachwal/ELSA_D3/1722_image_gen3.png,ai-generated
/data3/zkachwal/ELSA_D3/1724_image_gen1.png,ai-generated
/data3/zkachwal/ELSA_D3/1725_image_gen0.png,ai-generated
/data3/zkachwal/ELSA_D3/1727_image_gen2.png,ai-generated
/data3/zkachwal/ELSA_D3/1728_real.png,real
/data3/zkachwal/ELSA_D3/1728_image_gen2.png,ai-generated
/data3/zkachwal/ELSA_D3/1731_image_gen3.png,ai-generated
/data3/zkachwal/ELSA_D3/1733_image_gen3.png,ai-generated
/data3/zkachwal/ELSA_D3/1734_real.png,real
/data3/zkachwal/ELSA_D3/1736_image_gen3.png,ai-generated
/data3/zkachwal/ELSA_D3/1737_real.png,real
/data3/zkachwal/ELSA_D3/1738_real.png,real
/data3/zkachwal/ELSA_D3/1738_image_gen1.png,ai-generated
/data3/zkachwal/ELSA_D3/1738_image_gen2.png,ai-generated
/data3/zkachwal/ELSA_D3/1739_real.png,real
/data3/zkachwal/ELSA_D3/1739_image_gen0.png,ai-generated
/data3/zkachwal/ELSA_D3/1739_image_gen2.png,ai-generated
/data3/zkachwal/ELSA_D3/1740_real.png,real
/data3/zkachwal/ELSA_D3/1740_image_gen0.png,ai-generated
/data3/zkachwal/ELSA_D3/1740_image_gen1.png,ai-generated
/data3/zkachwal/ELSA_D3/1740_image_gen2.png,ai-generated
/data3/zkachwal/ELSA_D3/1743_image_gen0.png,ai-generated
/data3/zkachwal/ELSA_D3/1744_image_gen0.png,ai-generated
/data3/zkachwal/ELSA_D3/1746_real.png,real
/data3/zkachwal/ELSA_D3/1747_image_gen1.png,ai-generated
/data3/zkachwal/ELSA_D3/1747_image_gen3.png,ai-generated
/data3/zkachwal/ELSA_D3/1748_image_gen3.png,ai-generated
/data3/zkachwal/ELSA_D3/1749_image_gen0.png,ai-generated
/data3/zkachwal/ELSA_D3/1752_image_gen2.png,ai-generated
/data3/zkachwal/ELSA_D3/1752_image_gen3.png,ai-generated
/data3/zkachwal/ELSA_D3/1758_image_gen0.png,ai-generated
/data3/zkachwal/ELSA_D3/1758_image_gen1.png,ai-generated
/data3/zkachwal/ELSA_D3/1758_image_gen2.png,ai-generated
/data3/zkachwal/ELSA_D3/1759_image_gen2.png,ai-generated
/data3/zkachwal/ELSA_D3/1760_real.png,real
/data3/zkachwal/ELSA_D3/1762_real.png,real
/data3/zkachwal/ELSA_D3/1762_image_gen0.png,ai-generated
/data3/zkachwal/ELSA_D3/1763_image_gen0.png,ai-generated
/data3/zkachwal/ELSA_D3/1763_image_gen3.png,ai-generated
/data3/zkachwal/ELSA_D3/1769_image_gen1.png,ai-generated
/data3/zkachwal/ELSA_D3/1770_real.png,real
/data3/zkachwal/ELSA_D3/1770_image_gen1.png,ai-generated
/data3/zkachwal/ELSA_D3/1770_image_gen2.png,ai-generated
/data3/zkachwal/ELSA_D3/1771_image_gen1.png,ai-generated
/data3/zkachwal/ELSA_D3/1771_image_gen2.png,ai-generated
/data3/zkachwal/ELSA_D3/1771_image_gen3.png,ai-generated
/data3/zkachwal/ELSA_D3/1773_real.png,real
/data3/zkachwal/ELSA_D3/1773_image_gen0.png,ai-generated
/data3/zkachwal/ELSA_D3/1773_image_gen1.png,ai-generated
/data3/zkachwal/ELSA_D3/1773_image_gen2.png,ai-generated
/data3/zkachwal/ELSA_D3/1776_image_gen0.png,ai-generated
/data3/zkachwal/ELSA_D3/1776_image_gen1.png,ai-generated
/data3/zkachwal/ELSA_D3/1777_real.png,real
/data3/zkachwal/ELSA_D3/1777_image_gen0.png,ai-generated
/data3/zkachwal/ELSA_D3/1778_real.png,real
/data3/zkachwal/ELSA_D3/1779_image_gen0.png,ai-generated
/data3/zkachwal/ELSA_D3/1780_real.png,real
/data3/zkachwal/ELSA_D3/1780_image_gen3.png,ai-generated
/data3/zkachwal/ELSA_D3/1781_image_gen1.png,ai-generated
/data3/zkachwal/ELSA_D3/1782_image_gen2.png,ai-generated
/data3/zkachwal/ELSA_D3/1785_image_gen2.png,ai-generated
/data3/zkachwal/ELSA_D3/1786_image_gen1.png,ai-generated
/data3/zkachwal/ELSA_D3/1786_image_gen2.png,ai-generated
/data3/zkachwal/ELSA_D3/1786_image_gen3.png,ai-generated
/data3/zkachwal/ELSA_D3/1787_image_gen1.png,ai-generated
/data3/zkachwal/ELSA_D3/1787_image_gen3.png,ai-generated
/data3/zkachwal/ELSA_D3/1789_image_gen1.png,ai-generated
/data3/zkachwal/ELSA_D3/1790_image_gen0.png,ai-generated
/data3/zkachwal/ELSA_D3/1793_image_gen1.png,ai-generated
/data3/zkachwal/ELSA_D3/1795_real.png,real
/data3/zkachwal/ELSA_D3/1795_image_gen2.png,ai-generated
/data3/zkachwal/ELSA_D3/1796_image_gen0.png,ai-generated
/data3/zkachwal/ELSA_D3/1796_image_gen3.png,ai-generated
/data3/zkachwal/ELSA_D3/1797_real.png,real
/data3/zkachwal/ELSA_D3/1797_image_gen2.png,ai-generated
/data3/zkachwal/ELSA_D3/1798_real.png,real
/data3/zkachwal/ELSA_D3/1800_real.png,real
/data3/zkachwal/ELSA_D3/1800_image_gen3.png,ai-generated
/data3/zkachwal/ELSA_D3/1801_real.png,real
/data3/zkachwal/ELSA_D3/1801_image_gen1.png,ai-generated
/data3/zkachwal/ELSA_D3/1801_image_gen3.png,ai-generated
/data3/zkachwal/ELSA_D3/1803_image_gen1.png,ai-generated
/data3/zkachwal/ELSA_D3/1805_image_gen0.png,ai-generated
/data3/zkachwal/ELSA_D3/1806_real.png,real
/data3/zkachwal/ELSA_D3/1807_image_gen2.png,ai-generated
/data3/zkachwal/ELSA_D3/1808_image_gen1.png,ai-generated
/data3/zkachwal/ELSA_D3/1809_image_gen3.png,ai-generated
/data3/zkachwal/ELSA_D3/1813_image_gen1.png,ai-generated
/data3/zkachwal/ELSA_D3/1813_image_gen2.png,ai-generated
/data3/zkachwal/ELSA_D3/1815_image_gen3.png,ai-generated
/data3/zkachwal/ELSA_D3/1816_image_gen2.png,ai-generated
/data3/zkachwal/ELSA_D3/1819_image_gen0.png,ai-generated
/data3/zkachwal/ELSA_D3/1819_image_gen3.png,ai-generated
/data3/zkachwal/ELSA_D3/1820_real.png,real
/data3/zkachwal/ELSA_D3/1820_image_gen2.png,ai-generated
/data3/zkachwal/ELSA_D3/1820_image_gen3.png,ai-generated
/data3/zkachwal/ELSA_D3/1822_real.png,real
/data3/zkachwal/ELSA_D3/1823_image_gen0.png,ai-generated
/data3/zkachwal/ELSA_D3/1825_image_gen3.png,ai-generated
/data3/zkachwal/ELSA_D3/1828_image_gen0.png,ai-generated
/data3/zkachwal/ELSA_D3/1829_image_gen0.png,ai-generated
/data3/zkachwal/ELSA_D3/1830_image_gen0.png,ai-generated
/data3/zkachwal/ELSA_D3/1830_image_gen1.png,ai-generated
/data3/zkachwal/ELSA_D3/1832_image_gen2.png,ai-generated
/data3/zkachwal/ELSA_D3/1834_image_gen2.png,ai-generated
/data3/zkachwal/ELSA_D3/1835_image_gen3.png,ai-generated
/data3/zkachwal/ELSA_D3/1838_real.png,real
/data3/zkachwal/ELSA_D3/1840_image_gen0.png,ai-generated
/data3/zkachwal/ELSA_D3/1840_image_gen1.png,ai-generated
/data3/zkachwal/ELSA_D3/1841_image_gen0.png,ai-generated
/data3/zkachwal/ELSA_D3/1842_image_gen2.png,ai-generated
/data3/zkachwal/ELSA_D3/1843_image_gen2.png,ai-generated
/data3/zkachwal/ELSA_D3/1844_image_gen0.png,ai-generated
/data3/zkachwal/ELSA_D3/1844_image_gen1.png,ai-generated
/data3/zkachwal/ELSA_D3/1846_real.png,real
/data3/zkachwal/ELSA_D3/1847_real.png,real
/data3/zkachwal/ELSA_D3/1847_image_gen0.png,ai-generated
/data3/zkachwal/ELSA_D3/1848_real.png,real
/data3/zkachwal/ELSA_D3/1848_image_gen0.png,ai-generated
/data3/zkachwal/ELSA_D3/1848_image_gen1.png,ai-generated
/data3/zkachwal/ELSA_D3/1850_real.png,real
/data3/zkachwal/ELSA_D3/1853_real.png,real
/data3/zkachwal/ELSA_D3/1853_image_gen0.png,ai-generated
/data3/zkachwal/ELSA_D3/1854_real.png,real
/data3/zkachwal/ELSA_D3/1854_image_gen0.png,ai-generated
/data3/zkachwal/ELSA_D3/1855_image_gen0.png,ai-generated
/data3/zkachwal/ELSA_D3/1856_real.png,real
/data3/zkachwal/ELSA_D3/1856_image_gen2.png,ai-generated
/data3/zkachwal/ELSA_D3/1857_image_gen0.png,ai-generated
/data3/zkachwal/ELSA_D3/1858_real.png,real
/data3/zkachwal/ELSA_D3/1858_image_gen3.png,ai-generated
/data3/zkachwal/ELSA_D3/1861_image_gen2.png,ai-generated
/data3/zkachwal/ELSA_D3/1862_real.png,real
/data3/zkachwal/ELSA_D3/1865_image_gen1.png,ai-generated
/data3/zkachwal/ELSA_D3/1865_image_gen3.png,ai-generated
/data3/zkachwal/ELSA_D3/1867_image_gen0.png,ai-generated
/data3/zkachwal/ELSA_D3/1868_image_gen1.png,ai-generated
/data3/zkachwal/ELSA_D3/1868_image_gen3.png,ai-generated
/data3/zkachwal/ELSA_D3/1869_image_gen2.png,ai-generated
/data3/zkachwal/ELSA_D3/1870_real.png,real
/data3/zkachwal/ELSA_D3/1870_image_gen0.png,ai-generated
/data3/zkachwal/ELSA_D3/1870_image_gen2.png,ai-generated
/data3/zkachwal/ELSA_D3/1871_real.png,real
/data3/zkachwal/ELSA_D3/1871_image_gen1.png,ai-generated
/data3/zkachwal/ELSA_D3/1871_image_gen2.png,ai-generated
/data3/zkachwal/ELSA_D3/1871_image_gen3.png,ai-generated
/data3/zkachwal/ELSA_D3/1873_image_gen1.png,ai-generated
/data3/zkachwal/ELSA_D3/1874_image_gen1.png,ai-generated
/data3/zkachwal/ELSA_D3/1874_image_gen2.png,ai-generated
/data3/zkachwal/ELSA_D3/1875_real.png,real
/data3/zkachwal/ELSA_D3/1875_image_gen0.png,ai-generated
/data3/zkachwal/ELSA_D3/1875_image_gen2.png,ai-generated
/data3/zkachwal/ELSA_D3/1876_image_gen1.png,ai-generated
/data3/zkachwal/ELSA_D3/1876_image_gen2.png,ai-generated
/data3/zkachwal/ELSA_D3/1878_real.png,real
/data3/zkachwal/ELSA_D3/1879_image_gen3.png,ai-generated
/data3/zkachwal/ELSA_D3/1880_real.png,real
/data3/zkachwal/ELSA_D3/1880_image_gen0.png,ai-generated
/data3/zkachwal/ELSA_D3/1881_real.png,real
/data3/zkachwal/ELSA_D3/1881_image_gen2.png,ai-generated
/data3/zkachwal/ELSA_D3/1882_image_gen0.png,ai-generated
/data3/zkachwal/ELSA_D3/1886_image_gen3.png,ai-generated
/data3/zkachwal/ELSA_D3/1887_image_gen3.png,ai-generated
/data3/zkachwal/ELSA_D3/1889_real.png,real
/data3/zkachwal/ELSA_D3/1892_real.png,real
/data3/zkachwal/ELSA_D3/1893_image_gen2.png,ai-generated
/data3/zkachwal/ELSA_D3/1893_image_gen3.png,ai-generated
/data3/zkachwal/ELSA_D3/1895_image_gen1.png,ai-generated
/data3/zkachwal/ELSA_D3/1895_image_gen3.png,ai-generated
/data3/zkachwal/ELSA_D3/1897_real.png,real
/data3/zkachwal/ELSA_D3/1898_image_gen0.png,ai-generated
/data3/zkachwal/ELSA_D3/1898_image_gen1.png,ai-generated
/data3/zkachwal/ELSA_D3/1898_image_gen3.png,ai-generated
/data3/zkachwal/ELSA_D3/1902_image_gen0.png,ai-generated
/data3/zkachwal/ELSA_D3/1904_image_gen3.png,ai-generated
/data3/zkachwal/ELSA_D3/1905_real.png,real
/data3/zkachwal/ELSA_D3/1906_image_gen0.png,ai-generated
/data3/zkachwal/ELSA_D3/1906_image_gen1.png,ai-generated
/data3/zkachwal/ELSA_D3/1906_image_gen3.png,ai-generated
/data3/zkachwal/ELSA_D3/1907_image_gen3.png,ai-generated
/data3/zkachwal/ELSA_D3/1908_image_gen1.png,ai-generated
/data3/zkachwal/ELSA_D3/1909_image_gen1.png,ai-generated
/data3/zkachwal/ELSA_D3/1910_real.png,real
/data3/zkachwal/ELSA_D3/1910_image_gen2.png,ai-generated
/data3/zkachwal/ELSA_D3/1914_image_gen1.png,ai-generated
/data3/zkachwal/ELSA_D3/1916_image_gen2.png,ai-generated
/data3/zkachwal/ELSA_D3/1917_image_gen0.png,ai-generated
/data3/zkachwal/ELSA_D3/1917_image_gen1.png,ai-generated
/data3/zkachwal/ELSA_D3/1920_real.png,real
/data3/zkachwal/ELSA_D3/1921_image_gen0.png,ai-generated
/data3/zkachwal/ELSA_D3/1923_image_gen0.png,ai-generated
/data3/zkachwal/ELSA_D3/1924_real.png,real
/data3/zkachwal/ELSA_D3/1924_image_gen3.png,ai-generated
/data3/zkachwal/ELSA_D3/1927_real.png,real
/data3/zkachwal/ELSA_D3/1927_image_gen0.png,ai-generated
/data3/zkachwal/ELSA_D3/1929_image_gen3.png,ai-generated
/data3/zkachwal/ELSA_D3/1930_image_gen0.png,ai-generated
/data3/zkachwal/ELSA_D3/1930_image_gen3.png,ai-generated
/data3/zkachwal/ELSA_D3/1931_image_gen3.png,ai-generated
/data3/zkachwal/ELSA_D3/1932_image_gen3.png,ai-generated
/data3/zkachwal/ELSA_D3/1933_image_gen3.png,ai-generated
/data3/zkachwal/ELSA_D3/1934_real.png,real
/data3/zkachwal/ELSA_D3/1934_image_gen2.png,ai-generated
/data3/zkachwal/ELSA_D3/1934_image_gen3.png,ai-generated
/data3/zkachwal/ELSA_D3/1936_image_gen2.png,ai-generated
/data3/zkachwal/ELSA_D3/1936_image_gen3.png,ai-generated
/data3/zkachwal/ELSA_D3/1939_image_gen1.png,ai-generated
/data3/zkachwal/ELSA_D3/1942_image_gen1.png,ai-generated
/data3/zkachwal/ELSA_D3/1942_image_gen3.png,ai-generated
/data3/zkachwal/ELSA_D3/1944_real.png,real
/data3/zkachwal/ELSA_D3/1944_image_gen0.png,ai-generated
/data3/zkachwal/ELSA_D3/1944_image_gen2.png,ai-generated
/data3/zkachwal/ELSA_D3/1946_image_gen1.png,ai-generated
/data3/zkachwal/ELSA_D3/1949_real.png,real
/data3/zkachwal/ELSA_D3/1949_image_gen3.png,ai-generated
/data3/zkachwal/ELSA_D3/1950_image_gen3.png,ai-generated
/data3/zkachwal/ELSA_D3/1952_image_gen0.png,ai-generated
/data3/zkachwal/ELSA_D3/1955_real.png,real
/data3/zkachwal/ELSA_D3/1955_image_gen0.png,ai-generated
/data3/zkachwal/ELSA_D3/1955_image_gen3.png,ai-generated
/data3/zkachwal/ELSA_D3/1958_real.png,real
/data3/zkachwal/ELSA_D3/1959_image_gen3.png,ai-generated
/data3/zkachwal/ELSA_D3/1962_real.png,real
/data3/zkachwal/ELSA_D3/1962_image_gen2.png,ai-generated
/data3/zkachwal/ELSA_D3/1964_image_gen2.png,ai-generated
/data3/zkachwal/ELSA_D3/1964_image_gen3.png,ai-generated
/data3/zkachwal/ELSA_D3/1967_image_gen0.png,ai-generated
/data3/zkachwal/ELSA_D3/1968_image_gen0.png,ai-generated
/data3/zkachwal/ELSA_D3/1971_real.png,real
/data3/zkachwal/ELSA_D3/1973_image_gen0.png,ai-generated
/data3/zkachwal/ELSA_D3/1973_image_gen3.png,ai-generated
/data3/zkachwal/ELSA_D3/1975_image_gen0.png,ai-generated
/data3/zkachwal/ELSA_D3/1977_real.png,real
/data3/zkachwal/ELSA_D3/1981_image_gen1.png,ai-generated
/data3/zkachwal/ELSA_D3/1982_real.png,real
/data3/zkachwal/ELSA_D3/1983_image_gen0.png,ai-generated
/data3/zkachwal/ELSA_D3/1985_image_gen1.png,ai-generated
/data3/zkachwal/ELSA_D3/1986_image_gen1.png,ai-generated
/data3/zkachwal/ELSA_D3/1987_image_gen1.png,ai-generated
/data3/zkachwal/ELSA_D3/1993_real.png,real
/data3/zkachwal/ELSA_D3/1993_image_gen1.png,ai-generated
/data3/zkachwal/ELSA_D3/1995_image_gen3.png,ai-generated
/data3/zkachwal/ELSA_D3/1998_image_gen1.png,ai-generated
/data3/zkachwal/ELSA_D3/1998_image_gen2.png,ai-generated
/data3/zkachwal/ELSA_D3/1999_image_gen2.png,ai-generated
